
1018.37	1018.33	1018.17	1018.01	1017.73	1017.29	1016.93	1016.81	1016.89	1017.41	1017.85	1017.61	1017.25	1017.21	1017.37	1017.29	1017.09	1017.13	1017.85	1019.01	1019.69	1019.69	1019.65	1019.57	1019.45	1019.45	1019.45	1019.25	1018.97	1019.01	1019.61	1020.09	1020.37	1020.45	1020.21	1019.93	1019.81	1020.21	1020.45	1020.37	1020.37	1020.53	1020.49	1020.37	1020.33	1020.33	1020.25	1020.09	1020.09	1020.33	1020.65	1020.89	1020.97	1021.17	1021.45	1021.33	1021.01	1020.57	1020.37	1020.41	1020.73	1021.05	1021.29	1021.61	1021.93	1022.01	1022.01	1022.09	1022.21	1022.25	1022.33	1022.37	1022.17	1021.89	1021.85	1021.89	1022.05	1022.17	1022.21	1022.25	1022.33	1022.49	1022.65	1022.81	1022.93	1022.85	1022.65	1022.41	1022.01	1021.85	1022.09	1022.45	1022.57	1022.89	1023.45	1023.85	1023.65	1023.09	1022.77	1022.69	1022.69	1022.81	1022.97	1023.21	1023.45	1023.69	1023.93	1024.13	1024.01	1023.61	1023.29	1023.25	1023.33	1023.37	1023.29	1023.33	1023.49	1023.69	1023.89	1024.01	1024.05	1024.09	1024.25	1024.33	1024.33	1024.25	1024.21	1024.13	1024.05	1023.89	1023.97	1024.25	1024.37	1024.33	1024.25	1024.17	1024.13	1024.13	1024.49	1025.09	1025.49	1025.53	1025.33	1025.05	1024.89	1024.89	1024.97	1025.05	1025.01	1024.89	1024.77	1024.61	1024.49	1024.33	1024.17	1023.93	1023.77	1023.73	1023.81	1023.93	1024.09	1024.17	1024.13	1024.05	1024.01	1023.89	1023.85	1023.85	1023.77	1023.29	1023.01	1023.05	1023.29	1023.53	1023.61	1023.53	1023.17	1022.97	1022.93	1022.89	1022.77	1022.69	1022.69	1022.69	1022.57	1022.45	1022.29	1022.13	1022.01	1021.93	1021.89	1021.85	1021.65	1021.49	1021.45	1021.41	1021.21	1020.97	1020.81	1020.57	1020.25	1020.09	1020.05	1020.01	1019.89	1019.65	1019.41	1019.29	1019.25	1019.05	1018.69	1018.37	1018.13	1017.89	1017.65	1017.37	1017.21	1017.09	1016.93	1016.65	1016.41	1016.17	1016.01	1015.81	1015.69	1015.61	1015.57	1015.53	1015.45	1015.37	1015.29	1015.21	1015.13	1015.05	1014.97	1014.89	1014.77	1014.65	1014.57	1014.49	1014.41	1014.37	1014.33	1014.25	1014.17	1014.09	1014.01	1013.97	1013.93	1013.85	1013.77	1013.73	1013.73	1013.77	1013.77	1013.77	1013.77	1013.77	1013.81	1013.85	1013.85	1013.81	1013.77	1013.81	1013.89	1013.89	1013.81	1013.69	1013.69	1013.73	1013.73	1013.57	1013.29	1013.13	1013.09	1013.05	1012.97	1012.89	1012.77	1012.61	1012.53	1012.49	1012.45	1012.45	1012.49	1012.53	1012.57	1012.65	1012.69	1012.61	1012.41	1012.25	1012.25	1012.29	1012.21	1011.93	1011.65	1011.57	1011.65	1011.69	1011.69	1011.69	1011.77	1011.81	1011.77	1011.73	1011.73	1011.73	1011.69	1011.61	1011.57	1011.53	1011.53	1011.53	1011.49	1011.45	1011.45	1011.45	1011.45	1011.45	1011.49	1011.53	1011.61	1011.61	1011.53	1011.45	1011.41	1011.41	1011.25	1010.97	1010.69	1010.57	1010.49	1010.29	1010.01	1009.73	1009.49	1009.25	1008.97	1008.81	1008.65	1008.37	1008.05	1007.77	1007.57	1007.49	1007.57	1007.53	1007.49	1007.41	1007.37	1007.29	1007.21	1007.13	1007.05	1006.97	1006.89	1006.81	1006.77	1006.69	1006.65	

1018.13	1018.13	1018.01	1017.93	1018.09	1018.17	1017.97	1017.49	1016.97	1016.97	1017.45	1017.93	1018.01	1017.97	1018.09	1018.25	1018.09	1017.77	1017.41	1017.49	1018.29	1019.33	1019.85	1019.81	1019.17	1018.81	1019.05	1019.45	1019.53	1019.57	1019.81	1019.97	1020.01	1020.09	1020.01	1019.77	1019.65	1019.93	1020.17	1020.13	1020.17	1020.33	1020.37	1020.41	1020.49	1020.57	1020.53	1020.37	1020.29	1020.45	1020.65	1020.65	1020.65	1020.81	1020.97	1020.73	1020.69	1020.77	1020.81	1020.81	1021.09	1021.41	1021.57	1021.73	1021.97	1022.09	1022.17	1022.25	1022.29	1022.25	1022.37	1022.45	1022.29	1021.93	1021.77	1021.93	1022.25	1022.41	1022.33	1022.33	1022.41	1022.45	1022.45	1022.49	1022.49	1022.29	1022.17	1022.37	1022.45	1022.25	1022.13	1022.37	1022.69	1023.01	1023.21	1023.25	1023.13	1022.89	1022.65	1022.65	1022.89	1023.09	1023.09	1023.21	1023.57	1023.81	1024.05	1024.33	1024.41	1024.01	1023.45	1023.37	1023.57	1023.69	1023.77	1023.89	1023.97	1024.05	1024.09	1024.17	1024.13	1024.13	1024.29	1024.41	1024.33	1024.17	1024.05	1024.01	1023.97	1024.01	1024.13	1024.33	1024.41	1024.33	1024.37	1024.49	1024.53	1024.65	1024.93	1025.45	1025.73	1025.65	1025.53	1025.49	1025.33	1025.09	1024.89	1024.85	1024.81	1024.69	1024.53	1024.49	1024.45	1024.37	1024.29	1024.13	1024.05	1024.25	1024.49	1024.61	1024.61	1024.49	1024.29	1024.13	1024.05	1024.05	1024.05	1023.89	1023.53	1023.09	1022.89	1023.09	1023.41	1023.61	1023.65	1023.53	1023.33	1023.21	1023.17	1023.01	1022.81	1022.81	1022.85	1022.77	1022.57	1022.45	1022.41	1022.29	1022.17	1022.05	1021.93	1021.69	1021.49	1021.41	1021.45	1021.45	1021.25	1021.01	1020.81	1020.61	1020.41	1020.41	1020.37	1020.17	1019.81	1019.61	1019.53	1019.45	1019.37	1019.17	1018.73	1018.29	1018.01	1017.81	1017.61	1017.41	1017.25	1017.09	1016.97	1016.77	1016.53	1016.29	1016.09	1015.93	1015.81	1015.73	1015.69	1015.61	1015.57	1015.49	1015.41	1015.37	1015.29	1015.17	1015.09	1014.97	1014.89	1014.77	1014.69	1014.65	1014.61	1014.57	1014.53	1014.49	1014.37	1014.25	1014.17	1014.13	1014.05	1014.01	1013.93	1013.85	1013.85	1013.89	1013.93	1013.93	1013.93	1013.89	1013.89	1013.93	1013.93	1013.89	1013.85	1013.85	1013.89	1013.89	1013.85	1013.81	1013.77	1013.77	1013.73	1013.69	1013.53	1013.41	1013.29	1013.25	1013.17	1013.09	1012.97	1012.81	1012.65	1012.53	1012.49	1012.53	1012.57	1012.65	1012.69	1012.77	1012.77	1012.65	1012.45	1012.41	1012.45	1012.45	1012.29	1012.09	1011.97	1011.93	1011.93	1011.89	1011.81	1011.77	1011.81	1011.85	1011.85	1011.81	1011.77	1011.77	1011.77	1011.73	1011.69	1011.69	1011.69	1011.61	1011.53	1011.53	1011.53	1011.53	1011.53	1011.57	1011.61	1011.61	1011.61	1011.65	1011.69	1011.65	1011.57	1011.45	1011.29	1011.05	1010.85	1010.73	1010.57	1010.33	1010.05	1009.81	1009.37	1008.81	1008.45	1008.37	1008.29	1008.13	1007.85	1007.65	1007.57	1007.61	1007.61	1007.61	1007.53	1007.53	1007.45	1007.37	1007.29	1007.21	1007.13	1007.05	1007.01	1006.93	1006.89	1006.85	1006.85	

1017.25	1017.21	1017.05	1016.93	1017.01	1017.33	1017.65	1017.57	1017.09	1017.05	1017.53	1018.17	1018.57	1018.57	1018.41	1018.29	1018.05	1018.01	1017.93	1017.65	1017.53	1017.81	1018.65	1019.49	1019.29	1018.89	1019.17	1019.57	1019.65	1019.53	1019.61	1019.89	1020.05	1020.09	1020.01	1019.89	1019.97	1020.09	1020.01	1019.77	1019.77	1019.97	1019.97	1019.97	1020.25	1020.57	1020.61	1020.53	1020.49	1020.77	1020.93	1020.81	1020.53	1020.49	1020.81	1021.25	1021.57	1021.57	1021.25	1021.01	1021.17	1021.53	1021.85	1021.97	1022.09	1022.13	1022.17	1022.29	1022.41	1022.45	1022.45	1022.41	1022.33	1022.25	1022.25	1022.29	1022.37	1022.41	1022.33	1022.25	1022.25	1022.13	1021.81	1021.49	1021.41	1021.73	1022.21	1022.65	1022.69	1022.33	1022.17	1022.33	1022.61	1022.73	1022.69	1022.61	1022.77	1022.89	1022.93	1023.13	1023.33	1023.25	1023.05	1023.13	1023.61	1023.77	1023.77	1024.05	1024.33	1024.13	1023.57	1023.37	1023.73	1024.09	1024.17	1024.25	1024.29	1024.37	1024.49	1024.65	1024.57	1024.41	1024.53	1024.69	1024.57	1024.25	1023.93	1023.85	1023.89	1023.97	1024.13	1024.17	1024.25	1024.45	1024.77	1025.01	1025.09	1025.09	1025.09	1024.97	1024.93	1025.09	1025.33	1025.53	1025.37	1024.97	1024.69	1024.61	1024.53	1024.41	1024.29	1024.41	1024.61	1024.61	1024.41	1024.29	1024.37	1024.57	1024.69	1024.65	1024.53	1024.41	1024.33	1024.25	1024.21	1024.09	1023.85	1023.53	1023.13	1022.97	1023.17	1023.41	1023.57	1023.53	1023.45	1023.33	1023.21	1023.17	1023.13	1023.01	1022.93	1022.93	1022.93	1022.77	1022.53	1022.37	1022.25	1022.09	1022.01	1021.97	1021.93	1021.69	1021.41	1021.33	1021.33	1021.29	1021.17	1021.09	1021.01	1020.89	1020.69	1020.61	1020.41	1020.09	1019.89	1019.85	1019.81	1019.57	1019.29	1019.01	1018.69	1018.29	1017.93	1017.65	1017.49	1017.37	1017.25	1017.09	1017.01	1016.85	1016.69	1016.45	1016.21	1016.01	1015.89	1015.81	1015.81	1015.73	1015.69	1015.61	1015.53	1015.45	1015.41	1015.29	1015.21	1015.09	1015.01	1014.93	1014.85	1014.77	1014.73	1014.69	1014.69	1014.61	1014.53	1014.41	1014.29	1014.21	1014.17	1014.13	1014.05	1014.01	1014.05	1014.05	1014.09	1014.09	1014.09	1014.05	1013.97	1013.97	1013.97	1013.93	1013.89	1013.89	1013.89	1013.89	1013.85	1013.81	1013.77	1013.77	1013.81	1013.81	1013.69	1013.57	1013.49	1013.37	1013.25	1013.13	1013.05	1012.93	1012.73	1012.57	1012.45	1012.45	1012.57	1012.69	1012.81	1012.81	1012.81	1012.69	1012.57	1012.53	1012.49	1012.45	1012.37	1012.29	1012.29	1012.25	1012.17	1011.97	1011.85	1011.77	1011.85	1011.89	1011.89	1011.89	1011.89	1011.85	1011.85	1011.81	1011.81	1011.77	1011.73	1011.65	1011.65	1011.65	1011.69	1011.69	1011.69	1011.73	1011.77	1011.73	1011.77	1011.89	1011.89	1011.77	1011.53	1011.41	1011.29	1011.09	1010.93	1010.85	1010.57	1010.01	1009.57	1009.53	1009.45	1008.93	1008.53	1008.33	1008.17	1007.93	1007.73	1007.65	1007.69	1007.69	1007.69	1007.69	1007.65	1007.61	1007.53	1007.45	1007.37	1007.33	1007.25	1007.21	1007.13	1007.09	1007.05	1007.01	1007.01	

1016.53	1016.53	1016.57	1016.61	1016.73	1016.85	1016.89	1016.85	1016.73	1016.85	1017.33	1017.77	1018.05	1018.17	1018.21	1018.29	1018.37	1018.17	1017.93	1017.77	1017.45	1017.37	1017.85	1018.73	1019.25	1018.89	1018.81	1019.21	1019.33	1019.33	1019.45	1019.69	1019.89	1020.01	1020.05	1019.97	1020.01	1020.05	1019.93	1019.73	1019.65	1019.81	1019.81	1019.77	1020.01	1020.41	1020.53	1020.37	1020.29	1020.69	1021.37	1021.45	1020.85	1020.33	1020.41	1020.93	1021.33	1021.29	1021.01	1021.13	1021.45	1021.73	1021.89	1022.05	1022.17	1022.17	1022.17	1022.25	1022.33	1022.49	1022.57	1022.57	1022.45	1022.37	1022.37	1022.29	1022.13	1022.01	1021.97	1021.97	1021.97	1021.97	1021.81	1021.49	1021.57	1022.09	1022.41	1022.29	1022.01	1021.93	1022.21	1022.57	1022.81	1022.93	1023.01	1023.13	1023.29	1023.29	1023.13	1023.21	1023.49	1023.45	1023.17	1023.21	1023.41	1023.61	1023.69	1024.17	1024.73	1024.49	1023.77	1023.49	1023.77	1024.21	1024.41	1024.57	1024.89	1025.05	1025.09	1025.09	1025.01	1024.81	1024.73	1024.65	1024.37	1023.89	1023.65	1023.69	1023.85	1024.09	1024.25	1024.33	1024.33	1024.57	1024.81	1024.85	1024.81	1024.69	1024.49	1024.25	1024.33	1024.85	1025.29	1025.45	1025.37	1025.17	1024.97	1024.85	1024.73	1024.61	1024.53	1024.57	1024.61	1024.49	1024.37	1024.33	1024.53	1024.65	1024.57	1024.57	1024.57	1024.61	1024.57	1024.49	1024.29	1023.81	1023.49	1023.37	1023.29	1023.33	1023.53	1023.73	1023.73	1023.41	1023.17	1023.09	1023.05	1023.01	1022.93	1022.85	1022.77	1022.77	1022.73	1022.65	1022.53	1022.41	1022.25	1022.01	1021.85	1021.81	1021.81	1021.73	1021.57	1021.45	1021.37	1021.29	1021.21	1021.21	1021.21	1020.97	1020.65	1020.45	1020.25	1020.09	1019.97	1019.93	1019.81	1019.41	1019.05	1018.81	1018.61	1018.37	1017.97	1017.61	1017.37	1017.21	1017.09	1016.97	1016.89	1016.77	1016.69	1016.49	1016.29	1016.09	1016.01	1015.97	1015.93	1015.89	1015.81	1015.73	1015.65	1015.57	1015.49	1015.41	1015.29	1015.21	1015.09	1015.01	1014.93	1014.89	1014.85	1014.81	1014.77	1014.73	1014.65	1014.57	1014.45	1014.33	1014.29	1014.25	1014.25	1014.25	1014.25	1014.25	1014.25	1014.25	1014.25	1014.21	1014.17	1014.09	1014.01	1013.93	1013.89	1013.89	1013.93	1013.93	1013.89	1013.85	1013.85	1013.89	1013.93	1013.89	1013.77	1013.69	1013.65	1013.53	1013.37	1013.17	1013.05	1012.97	1012.97	1012.89	1012.69	1012.53	1012.49	1012.61	1012.77	1012.85	1012.85	1012.85	1012.81	1012.69	1012.61	1012.53	1012.49	1012.45	1012.41	1012.37	1012.21	1011.97	1011.89	1011.93	1011.97	1012.01	1012.01	1012.01	1011.97	1011.97	1011.93	1011.93	1011.89	1011.85	1011.81	1011.81	1011.81	1011.81	1011.81	1011.81	1011.85	1011.93	1011.97	1011.97	1012.01	1012.01	1011.89	1011.65	1011.53	1011.49	1011.41	1010.97	1010.73	1010.77	1010.49	1009.89	1009.45	1009.49	1009.53	1009.29	1008.81	1008.41	1008.09	1007.85	1007.73	1007.73	1007.77	1007.77	1007.73	1007.69	1007.65	1007.61	1007.53	1007.53	1007.45	1007.41	1007.37	1007.29	1007.21	1007.17	1007.13	1007.13	1007.13	

1017.45	1017.61	1017.73	1018.05	1018.33	1018.57	1018.81	1018.89	1018.77	1018.49	1018.09	1017.65	1017.57	1017.89	1017.97	1017.81	1018.05	1018.53	1018.73	1018.53	1018.05	1017.89	1018.49	1019.41	1019.97	1019.85	1019.69	1019.81	1019.69	1019.61	1019.57	1019.53	1019.57	1019.73	1019.93	1019.97	1019.89	1019.89	1019.89	1019.77	1019.73	1019.77	1019.77	1019.69	1019.65	1019.97	1020.29	1020.41	1020.53	1020.97	1021.53	1021.69	1021.49	1021.57	1021.69	1021.61	1021.41	1021.09	1020.97	1021.33	1021.85	1021.97	1021.93	1021.97	1022.09	1022.21	1022.29	1022.37	1022.33	1022.29	1022.41	1022.45	1022.25	1021.97	1021.85	1021.73	1021.57	1021.41	1021.57	1021.85	1022.13	1022.29	1022.25	1022.05	1022.01	1022.25	1022.29	1022.09	1022.17	1022.45	1022.69	1022.73	1022.61	1022.65	1022.81	1023.09	1023.37	1023.33	1023.25	1023.33	1023.57	1023.61	1023.37	1023.37	1023.69	1023.97	1024.05	1024.21	1024.33	1024.01	1023.25	1022.93	1023.29	1023.81	1024.13	1024.45	1024.81	1025.09	1025.13	1025.13	1025.05	1024.77	1024.45	1024.09	1023.77	1023.53	1023.61	1023.85	1024.05	1024.25	1024.41	1024.41	1024.45	1024.57	1024.65	1024.53	1024.21	1024.05	1024.09	1024.37	1024.89	1025.41	1025.69	1025.61	1025.33	1025.13	1024.93	1024.85	1025.01	1025.21	1025.21	1024.97	1024.65	1024.49	1024.45	1024.49	1024.65	1024.65	1024.53	1024.45	1024.53	1024.61	1024.61	1024.45	1024.05	1023.77	1023.73	1023.89	1023.81	1023.45	1023.41	1023.65	1023.69	1023.41	1023.09	1022.93	1022.97	1023.01	1022.97	1022.81	1022.73	1022.65	1022.57	1022.49	1022.41	1022.37	1022.29	1022.25	1022.13	1022.01	1021.89	1021.81	1021.69	1021.61	1021.57	1021.49	1021.41	1021.37	1021.25	1020.89	1020.49	1020.25	1020.13	1020.01	1019.89	1019.69	1019.53	1019.25	1018.97	1018.77	1018.57	1018.37	1018.09	1017.81	1017.53	1017.33	1017.17	1017.01	1016.89	1016.77	1016.69	1016.57	1016.41	1016.29	1016.21	1016.13	1016.09	1016.01	1015.97	1015.89	1015.77	1015.69	1015.57	1015.49	1015.41	1015.33	1015.25	1015.17	1015.09	1015.01	1014.93	1014.89	1014.85	1014.81	1014.77	1014.65	1014.57	1014.49	1014.45	1014.45	1014.45	1014.45	1014.41	1014.41	1014.41	1014.41	1014.45	1014.41	1014.37	1014.25	1014.13	1014.01	1013.93	1013.89	1013.89	1013.93	1013.89	1013.93	1014.01	1014.09	1014.09	1014.09	1014.01	1013.93	1013.77	1013.53	1013.25	1013.09	1013.05	1013.05	1013.17	1013.25	1013.21	1012.85	1012.57	1012.57	1012.77	1012.89	1012.97	1012.97	1012.89	1012.77	1012.65	1012.61	1012.57	1012.49	1012.45	1012.37	1012.25	1012.13	1012.09	1012.13	1012.13	1012.13	1012.13	1012.13	1012.09	1012.09	1012.09	1012.05	1012.05	1012.05	1011.97	1011.97	1011.97	1011.97	1011.97	1012.01	1012.05	1012.09	1012.09	1012.09	1012.09	1012.09	1011.97	1011.85	1011.73	1011.61	1011.29	1010.77	1010.41	1010.21	1009.85	1009.41	1009.29	1009.37	1009.29	1008.97	1008.49	1008.09	1007.89	1007.81	1007.77	1007.77	1007.81	1007.77	1007.77	1007.73	1007.69	1007.65	1007.61	1007.57	1007.53	1007.45	1007.41	1007.37	1007.33	1007.29	1007.29	1007.29	1007.29	

1018.33	1018.33	1018.29	1018.37	1018.49	1018.65	1018.85	1019.01	1019.25	1019.41	1019.41	1019.05	1019.01	1019.33	1019.25	1018.61	1017.97	1017.93	1018.41	1018.77	1018.73	1018.33	1018.25	1018.45	1018.77	1019.05	1019.17	1019.17	1018.93	1018.89	1019.13	1019.29	1019.29	1019.25	1019.33	1019.45	1019.53	1019.69	1019.93	1020.01	1020.05	1020.17	1020.29	1020.17	1019.97	1019.97	1020.01	1019.89	1019.97	1020.25	1020.41	1020.41	1020.65	1021.41	1022.13	1022.41	1022.49	1022.17	1021.57	1021.33	1021.49	1021.73	1021.89	1022.05	1022.09	1021.97	1021.89	1021.97	1022.05	1022.13	1022.25	1022.37	1022.17	1021.93	1021.77	1021.65	1021.57	1021.61	1021.85	1022.17	1022.29	1022.25	1022.21	1022.13	1022.05	1022.09	1022.21	1022.29	1022.61	1022.81	1022.69	1022.49	1022.37	1022.37	1022.57	1022.97	1023.49	1023.69	1023.61	1023.57	1023.61	1023.53	1023.37	1023.41	1023.73	1024.01	1023.81	1023.41	1023.09	1022.93	1022.81	1022.81	1023.25	1023.81	1024.21	1024.53	1024.81	1024.97	1025.13	1025.25	1025.17	1024.89	1024.41	1024.01	1023.77	1023.77	1023.93	1024.09	1024.17	1024.17	1024.21	1024.21	1024.29	1024.37	1024.33	1024.21	1024.09	1024.13	1024.37	1024.73	1025.13	1025.37	1025.33	1025.13	1025.01	1024.97	1024.93	1024.85	1024.97	1025.17	1025.13	1024.89	1024.73	1024.77	1024.85	1024.89	1024.93	1024.85	1024.61	1024.53	1024.57	1024.65	1024.61	1024.45	1024.17	1024.05	1024.17	1023.97	1023.45	1023.09	1023.21	1023.69	1023.93	1023.69	1023.25	1023.09	1023.13	1023.09	1022.85	1022.57	1022.49	1022.49	1022.45	1022.45	1022.45	1022.41	1022.37	1022.33	1022.29	1022.25	1022.21	1022.05	1021.93	1021.89	1021.85	1021.73	1021.53	1021.41	1021.29	1021.01	1020.69	1020.41	1020.21	1020.05	1019.93	1019.73	1019.49	1019.29	1019.05	1018.81	1018.53	1018.33	1018.17	1017.93	1017.69	1017.49	1017.33	1017.17	1017.01	1016.85	1016.77	1016.65	1016.53	1016.41	1016.37	1016.29	1016.21	1016.17	1016.09	1016.01	1015.89	1015.81	1015.69	1015.61	1015.53	1015.45	1015.37	1015.29	1015.21	1015.13	1015.09	1015.05	1014.97	1014.93	1014.85	1014.77	1014.73	1014.69	1014.65	1014.65	1014.65	1014.61	1014.61	1014.57	1014.57	1014.57	1014.61	1014.65	1014.65	1014.49	1014.37	1014.21	1014.05	1013.93	1013.97	1014.01	1014.05	1014.13	1014.21	1014.21	1014.21	1014.29	1014.41	1014.49	1014.41	1014.01	1013.49	1013.21	1013.17	1013.21	1013.33	1013.49	1013.57	1013.33	1012.93	1012.77	1012.81	1012.89	1012.93	1012.93	1012.89	1012.77	1012.65	1012.61	1012.61	1012.57	1012.57	1012.53	1012.45	1012.37	1012.33	1012.25	1012.25	1012.29	1012.25	1012.25	1012.21	1012.21	1012.21	1012.21	1012.21	1012.21	1012.17	1012.09	1012.09	1012.13	1012.21	1012.33	1012.45	1012.41	1012.25	1012.17	1012.13	1012.09	1012.05	1011.93	1011.69	1011.29	1011.01	1010.77	1010.49	1010.17	1009.85	1009.57	1009.53	1009.41	1009.01	1008.53	1008.13	1007.89	1007.81	1007.77	1007.77	1007.81	1007.81	1007.81	1007.81	1007.81	1007.77	1007.73	1007.69	1007.65	1007.61	1007.57	1007.57	1007.53	1007.49	1007.49	1007.49	1007.49	1007.49	

1017.57	1017.81	1018.05	1018.05	1017.97	1018.25	1018.45	1018.45	1018.61	1018.85	1018.97	1018.89	1019.13	1019.73	1019.93	1019.45	1018.77	1018.17	1017.85	1017.81	1017.85	1017.77	1017.69	1017.73	1017.73	1017.73	1017.77	1017.85	1017.93	1018.05	1018.25	1018.53	1018.53	1018.37	1018.29	1018.41	1018.57	1018.85	1019.17	1019.49	1019.73	1019.97	1020.21	1020.41	1020.49	1020.53	1020.41	1020.09	1019.93	1019.97	1019.89	1019.65	1019.49	1019.61	1019.93	1020.53	1021.57	1022.13	1021.93	1021.57	1021.45	1021.57	1021.73	1021.85	1021.89	1021.73	1021.57	1021.57	1021.73	1021.93	1022.09	1022.17	1022.09	1021.93	1021.81	1021.73	1021.69	1021.81	1022.05	1022.25	1022.21	1021.97	1021.81	1021.85	1022.05	1022.21	1022.33	1022.53	1022.69	1022.73	1022.53	1022.45	1022.49	1022.53	1022.77	1023.21	1023.65	1023.93	1023.97	1023.93	1023.93	1023.77	1023.61	1023.49	1023.49	1023.45	1023.29	1023.09	1023.13	1023.33	1023.33	1023.41	1023.57	1023.81	1024.17	1024.57	1024.81	1024.77	1024.69	1024.77	1024.89	1024.93	1024.77	1024.53	1024.33	1024.21	1024.21	1024.17	1024.17	1024.21	1024.37	1024.61	1024.77	1024.81	1024.61	1024.45	1024.57	1024.73	1024.77	1024.81	1024.93	1024.89	1024.73	1024.65	1024.89	1025.13	1025.17	1025.05	1024.97	1025.05	1025.13	1025.09	1025.09	1025.09	1025.05	1024.97	1024.81	1024.57	1024.41	1024.41	1024.61	1024.65	1024.49	1024.33	1024.29	1024.29	1024.13	1023.61	1023.01	1023.05	1023.45	1023.69	1023.73	1023.65	1023.53	1023.49	1023.57	1023.49	1023.05	1022.69	1022.45	1022.29	1022.21	1022.25	1022.37	1022.45	1022.49	1022.45	1022.37	1022.33	1022.33	1022.25	1022.13	1022.05	1022.01	1021.85	1021.57	1021.45	1021.33	1021.17	1020.89	1020.61	1020.37	1020.17	1019.97	1019.77	1019.53	1019.33	1019.17	1018.97	1018.73	1018.45	1018.17	1017.93	1017.73	1017.57	1017.41	1017.25	1017.13	1017.01	1016.89	1016.77	1016.65	1016.57	1016.53	1016.45	1016.37	1016.29	1016.21	1016.13	1016.05	1015.97	1015.85	1015.73	1015.65	1015.57	1015.49	1015.41	1015.33	1015.29	1015.21	1015.17	1015.09	1015.05	1015.01	1014.93	1014.89	1014.89	1014.85	1014.81	1014.77	1014.73	1014.73	1014.77	1014.77	1014.73	1014.77	1014.85	1014.89	1014.81	1014.77	1014.65	1014.41	1014.17	1014.17	1014.25	1014.29	1014.33	1014.33	1014.25	1014.33	1014.49	1014.65	1014.77	1014.69	1014.37	1013.93	1013.53	1013.37	1013.41	1013.45	1013.49	1013.53	1013.53	1013.33	1013.13	1012.97	1012.93	1012.93	1012.93	1012.89	1012.81	1012.73	1012.69	1012.69	1012.73	1012.73	1012.65	1012.57	1012.49	1012.45	1012.41	1012.45	1012.45	1012.41	1012.37	1012.37	1012.33	1012.33	1012.29	1012.33	1012.37	1012.37	1012.25	1012.21	1012.21	1012.33	1012.49	1012.57	1012.49	1012.29	1012.21	1012.09	1011.89	1011.69	1011.53	1011.33	1011.17	1011.05	1010.93	1010.73	1010.45	1010.21	1009.97	1009.69	1009.25	1008.73	1008.33	1008.13	1008.01	1007.93	1007.85	1007.81	1007.85	1007.85	1007.89	1007.89	1007.89	1007.89	1007.85	1007.85	1007.85	1007.81	1007.81	1007.77	1007.73	1007.69	1007.69	1007.69	1007.69	1007.69	

